rte26q02183	rte12q01659	insert	hypothesis
rte26q02185	rte12q02300	insert	hypothesis
rte26q02186	rte12q04066	replace	hypothesis
rte26q02187	rte12q04643	insert	hypothesis
rte26q02188	rte12q04344	insert	premise
rte26q02189	rte12q00873	replace	hypothesis
rte26q02191	rte12q01683	replace	hypothesis
rte26q02192	rte12q03829	insert	hypothesis
rte26q02193	rte12q02706	insert	hypothesis
rte26q02194	rte12q02328	replace	hypothesis
rte26q02195	rte12q03804	replace	premise
rte26q02196	rte12q02628	replace	hypothesis
rte26q02197	rte12q00081	replace	hypothesis
rte26q02199	rte12q01612	insert	premise
rte26q02200	rte12q04894	insert	hypothesis
rte26q02201	rte12q04772	insert	hypothesis
rte26q02202	rte12q01345	replace	hypothesis
rte26q02203	rte12q04321	replace	hypothesis
rte26q02204	rte12q01322	insert	hypothesis
rte26q02205	rte12q03464	replace	hypothesis
rte26q02206	rte12q04453	insert	hypothesis
rte26q02207	rte12q04265	replace	premise
rte26q02209	rte12q03301	insert	hypothesis
rte26q02210	rte12q03805	insert	premise
rte26q02211	rte12q01479	insert	hypothesis
rte26q02212	rte12q03792	replace	premise
rte26q02213	rte12q04756	insert	hypothesis
rte26q02214	rte12q03709	replace	hypothesis
rte26q02215	rte12q03464	replace	premise
rte26q02218	rte12q01730	insert	hypothesis
rte26q02219	rte12q03613	replace	hypothesis
rte26q02220	rte12q02469	insert	premise
rte26q02221	rte12q00270	insert	hypothesis
rte26q02222	rte12q04381	replace	hypothesis
rte26q02223	rte12q03083	insert	premise
rte26q02224	rte12q00363	replace	premise
rte26q02225	rte12q03285	replace	premise
rte26q02226	rte12q02639	insert	hypothesis
rte26q02227	rte12q01761	replace	hypothesis
rte26q02228	rte12q04909	insert	hypothesis
rte26q02229	rte12q02200	insert	hypothesis
rte26q02230	rte12q04757	replace	premise
rte26q02231	rte12q02599	replace	premise
rte26q02232	rte12q00683	replace	hypothesis
rte26q02233	rte12q01269	insert	hypothesis
rte26q02234	rte12q01897	replace	hypothesis
rte26q02235	rte12q01482	replace	hypothesis
rte26q02236	rte12q01546	replace	hypothesis
rte26q02237	rte12q04789	insert	hypothesis
rte26q02238	rte12q01442	replace	hypothesis
rte26q02239	rte12q04809	insert	hypothesis
rte26q02240	rte12q02364	replace	hypothesis
rte26q02241	rte12q03185	insert	premise
rte26q02242	rte12q03654	replace	hypothesis
rte26q02244	rte12q04769	replace	premise
rte26q02245	rte12q03772	replace	premise
rte26q02246	rte12q03257	replace	hypothesis
rte26q02248	rte12q03885	insert	hypothesis
rte26q02249	rte12q00692	replace	hypothesis
rte26q02250	rte12q04940	replace	premise
rte26q02251	rte12q04533	insert	hypothesis
rte26q02252	rte12q02820	replace	hypothesis
rte26q02253	rte12q03009	replace	hypothesis
rte26q02254	rte12q00368	replace	hypothesis
rte26q02255	rte12q03596	replace	premise
rte26q02256	rte12q00698	insert	hypothesis
rte26q02257	rte12q00212	replace	premise
rte26q02258	rte12q01571	replace	hypothesis
rte26q02259	rte12q03081	replace	hypothesis
rte26q02260	rte12q02664	replace	premise
rte26q02262	rte12q03230	replace	hypothesis
rte26q02264	rte12q02873	replace	premise
rte26q02265	rte12q00366	insert	hypothesis
rte26q02266	rte12q01991	replace	hypothesis
rte26q02267	rte12q02360	insert	hypothesis
rte26q02268	rte12q04693	insert	hypothesis
rte26q02269	rte12q02410	insert	hypothesis
rte26q02270	rte12q03036	replace	hypothesis
rte26q02271	rte12q02986	insert	hypothesis
rte26q02272	rte12q00465	replace	premise
rte26q02273	rte12q04209	replace	hypothesis
rte26q02274	rte12q00986	insert	premise
rte26q02275	rte12q03965	replace	premise
rte26q02276	rte12q04030	insert	premise
rte26q02277	rte12q04366	replace	hypothesis
rte26q02279	rte12q01536	insert	hypothesis
rte26q02280	rte12q04254	replace	hypothesis
rte26q02281	rte12q01149	replace	hypothesis
rte26q02282	rte12q00655	insert	hypothesis
rte26q02283	rte12q01019	insert	hypothesis
rte26q02284	rte12q03430	replace	hypothesis
rte26q02285	rte12q04471	replace	hypothesis
rte26q02287	rte12q04343	insert	hypothesis
rte26q02289	rte12q00879	insert	premise
rte26q02290	rte12q02374	replace	premise
rte26q02292	rte12q01635	replace	hypothesis
rte26q02295	rte12q04478	replace	hypothesis
rte26q02296	rte12q00527	insert	hypothesis
rte26q02297	rte12q01795	insert	hypothesis
rte26q02298	rte12q02586	insert	hypothesis
rte26q02299	rte12q04976	replace	premise
rte26q02300	rte12q03602	replace	hypothesis
rte26q02301	rte12q03347	replace	premise
rte26q02302	rte12q02955	insert	hypothesis
rte26q02303	rte12q01874	insert	hypothesis
rte26q02304	rte12q04864	replace	hypothesis
rte26q02305	rte12q04178	replace	premise
rte26q02307	rte12q01553	insert	hypothesis
rte26q02308	rte12q04801	replace	premise
rte26q02309	rte12q02659	insert	hypothesis
rte26q02310	rte12q00108	replace	hypothesis
rte26q02311	rte12q00890	replace	hypothesis
rte26q02312	rte12q04838	replace	hypothesis
rte26q02314	rte12q04183	insert	hypothesis
rte26q02315	rte12q01583	insert	hypothesis
rte26q02316	rte12q02425	insert	hypothesis
rte26q02318	rte12q02477	insert	hypothesis
rte26q02319	rte12q01154	insert	hypothesis
rte26q02320	rte12q03646	replace	hypothesis
rte26q02321	rte12q02524	replace	hypothesis
rte26q02322	rte12q01710	insert	hypothesis
rte26q02323	rte12q02062	replace	hypothesis
rte26q02324	rte12q00686	replace	premise
rte26q02325	rte12q01975	replace	hypothesis
rte26q02326	rte12q03195	replace	premise
rte26q02328	rte12q03696	replace	hypothesis
rte26q02329	rte12q01221	insert	hypothesis
rte26q02330	rte12q01943	insert	hypothesis
rte26q02331	rte12q02974	insert	hypothesis
rte26q02333	rte12q03464	insert	hypothesis
rte26q02334	rte12q00190	replace	hypothesis
rte26q02335	rte12q02492	insert	hypothesis
rte26q02336	rte12q04377	insert	hypothesis
rte26q02337	rte12q03795	insert	hypothesis
rte26q02338	rte12q00800	replace	hypothesis
rte26q02340	rte12q04058	replace	premise
rte26q02341	rte12q01282	replace	hypothesis
rte26q02342	rte12q03521	insert	hypothesis
rte26q02343	rte12q04018	insert	hypothesis
rte26q02344	rte12q01754	replace	hypothesis
rte26q02345	rte12q04192	replace	hypothesis
rte26q02347	rte12q04621	insert	hypothesis
rte26q02348	rte12q04095	insert	hypothesis
rte26q02349	rte12q04480	replace	hypothesis
rte26q02350	rte12q02064	insert	hypothesis
rte26q02351	rte12q03041	insert	hypothesis
rte26q02353	rte12q03290	insert	hypothesis
rte26q02354	rte12q00964	replace	premise
rte26q02355	rte12q02578	insert	hypothesis
rte26q02356	rte12q03451	insert	hypothesis
rte26q02358	rte12q02901	replace	premise
rte26q02359	rte12q04285	insert	hypothesis
rte26q02360	rte12q02224	insert	hypothesis
rte26q02361	rte12q02276	replace	premise
rte26q02362	rte12q04677	insert	hypothesis
rte26q02363	rte12q02102	replace	hypothesis
rte26q02364	rte12q02753	replace	premise
rte26q02365	rte12q00906	replace	hypothesis
rte26q02367	rte12q00404	insert	hypothesis
rte26q02368	rte12q02212	insert	hypothesis
rte26q02369	rte12q00692	insert	hypothesis
rte26q02370	rte12q01220	replace	hypothesis
rte26q02372	rte12q00443	insert	hypothesis
rte26q02375	rte12q02022	replace	premise
rte26q02376	rte12q04519	insert	hypothesis
rte26q02377	rte12q03644	insert	hypothesis
rte26q02378	rte12q04693	replace	hypothesis
rte26q02380	rte12q03232	replace	premise
rte26q02381	rte12q04692	insert	hypothesis
rte26q02382	rte12q02267	insert	hypothesis
rte26q02383	rte12q03005	replace	hypothesis
rte26q02384	rte12q02089	insert	hypothesis
rte26q02386	rte12q02280	replace	hypothesis
rte26q02387	rte12q02535	insert	hypothesis
rte26q02388	rte12q01118	replace	premise
rte26q02389	rte12q04021	replace	premise
rte26q02390	rte12q01758	replace	hypothesis
rte26q02391	rte12q04641	insert	hypothesis
rte26q02392	rte12q00685	insert	hypothesis
rte26q02393	rte12q04749	replace	hypothesis
rte26q02395	rte12q02223	insert	hypothesis
rte26q02396	rte12q02579	insert	hypothesis
rte26q02397	rte12q00389	insert	hypothesis
rte26q02398	rte12q01765	insert	hypothesis
rte26q02399	rte12q00797	replace	premise
rte26q02401	rte12q03699	insert	hypothesis
rte26q02402	rte12q02726	insert	premise
rte26q02403	rte12q00353	replace	premise
rte26q02404	rte12q02121	replace	hypothesis
rte26q02405	rte12q03010	replace	premise
rte26q02406	rte12q04179	insert	hypothesis
rte26q02407	rte12q00587	insert	hypothesis
rte26q02408	rte12q02824	insert	hypothesis
rte26q02409	rte12q01417	replace	hypothesis
rte26q02410	rte12q01768	replace	hypothesis
rte26q02412	rte12q03047	replace	hypothesis
rte26q02413	rte12q04970	replace	hypothesis
rte26q02414	rte12q00948	replace	hypothesis
rte26q02416	rte12q01523	replace	hypothesis
rte26q02417	rte12q01781	insert	hypothesis
rte26q02418	rte12q03377	replace	hypothesis
rte26q02419	rte12q02594	replace	hypothesis
rte26q02420	rte12q00395	insert	hypothesis
rte26q02421	rte12q04478	insert	hypothesis
rte26q02422	rte12q02297	insert	hypothesis
rte26q02423	rte12q01409	replace	premise
rte26q02424	rte12q00365	insert	hypothesis
rte26q02425	rte12q00940	insert	hypothesis
rte26q02427	rte12q02970	replace	premise
rte26q02429	rte12q01333	insert	hypothesis
rte26q02431	rte12q00242	insert	premise
rte26q02432	rte12q04718	insert	hypothesis
rte26q02433	rte12q03078	replace	hypothesis
rte26q02434	rte12q00856	replace	premise
rte26q02435	rte12q00132	insert	hypothesis
rte26q02436	rte12q01979	replace	premise
rte26q02437	rte12q02102	insert	hypothesis
rte26q02438	rte12q00618	insert	hypothesis
rte26q02439	rte12q03440	replace	hypothesis
rte26q02440	rte12q02917	replace	premise
rte26q02441	rte12q01094	replace	premise
rte26q02442	rte12q00425	insert	hypothesis
rte26q02443	rte12q04082	insert	hypothesis
rte26q02444	rte12q04205	insert	hypothesis
rte26q02445	rte12q00086	replace	premise
rte26q02447	rte12q03719	replace	premise
rte26q02448	rte12q03396	replace	premise
rte26q02449	rte12q02739	insert	hypothesis
rte26q02450	rte12q04425	replace	hypothesis
rte26q02452	rte12q01169	replace	premise
rte26q02453	rte12q03851	insert	hypothesis
rte26q02454	rte12q04107	replace	premise
rte26q02455	rte12q00661	replace	hypothesis
rte26q02457	rte12q02418	replace	premise
rte26q02458	rte12q01606	replace	hypothesis
rte26q02459	rte12q04129	replace	premise
rte26q02460	rte12q00698	replace	hypothesis
rte26q02461	rte12q01170	replace	hypothesis
rte26q02462	rte12q00585	insert	hypothesis
rte26q02463	rte12q01977	insert	premise
rte26q02464	rte12q02157	replace	hypothesis
rte26q02465	rte12q04519	replace	premise
rte26q02466	rte12q03253	replace	hypothesis
rte26q02467	rte12q04828	insert	hypothesis
rte26q02468	rte12q02222	replace	hypothesis
rte26q02470	rte12q04981	insert	premise
rte26q02471	rte12q02722	replace	premise
rte26q02472	rte12q00194	insert	hypothesis
rte26q02473	rte12q01766	replace	hypothesis
rte26q02474	rte12q00253	replace	hypothesis
rte26q02475	rte12q03234	replace	premise
rte26q02476	rte12q04658	replace	premise
rte26q02477	rte12q00758	replace	premise
rte26q02478	rte12q01624	replace	hypothesis
rte26q02479	rte12q04909	insert	premise
rte26q02480	rte12q04974	replace	hypothesis
rte26q02481	rte12q04727	replace	premise
rte26q02482	rte12q02517	insert	hypothesis
rte26q02483	rte12q04554	replace	premise
rte26q02484	rte12q01517	replace	premise
rte26q02485	rte12q01002	insert	hypothesis
rte26q02486	rte12q03963	insert	hypothesis
rte26q02488	rte12q04634	replace	hypothesis
rte26q02489	rte12q01618	insert	premise
rte26q02490	rte12q01141	replace	premise
rte26q02491	rte12q00084	replace	hypothesis
rte26q02492	rte12q04479	replace	premise
rte26q02493	rte12q04368	replace	premise
rte26q02494	rte12q01976	insert	hypothesis
rte26q02495	rte12q04579	insert	hypothesis
rte26q02496	rte12q04164	replace	hypothesis
rte26q02497	rte12q02885	insert	hypothesis
rte26q02498	rte12q04124	replace	premise
rte26q02499	rte12q01477	insert	hypothesis
rte26q02500	rte12q03939	insert	hypothesis
rte26q02502	rte12q03438	insert	premise
rte26q02503	rte12q00350	insert	hypothesis
rte26q02504	rte12q02721	insert	hypothesis
rte26q02505	rte12q04769	insert	premise
rte26q02506	rte12q02727	insert	hypothesis
rte26q02507	rte12q04875	replace	premise
rte26q02508	rte12q04443	insert	hypothesis
rte26q02509	rte12q01746	insert	hypothesis
rte26q02510	rte12q04732	replace	hypothesis
rte26q02511	rte12q01761	insert	hypothesis
rte26q02512	rte12q02129	insert	hypothesis
rte26q02513	rte12q03632	insert	premise
rte26q02514	rte12q03550	replace	hypothesis
rte26q02515	rte12q01412	insert	premise
rte26q02516	rte12q02599	replace	hypothesis
rte26q02517	rte12q00673	replace	hypothesis
rte26q02519	rte12q04678	replace	hypothesis
rte26q02520	rte12q02117	replace	hypothesis
rte26q02521	rte12q01206	insert	premise
rte26q02522	rte12q01296	insert	premise
rte26q02523	rte12q02221	replace	hypothesis
rte26q02524	rte12q03724	insert	hypothesis
rte26q02525	rte12q00924	insert	hypothesis
rte26q02526	rte12q00037	replace	hypothesis
rte26q02527	rte12q00004	replace	hypothesis
rte26q02528	rte12q01209	insert	hypothesis
rte26q02529	rte12q00709	insert	hypothesis
rte26q02530	rte12q03804	insert	premise
rte26q02532	rte12q01134	insert	hypothesis
rte26q02534	rte12q04093	insert	hypothesis
rte26q02535	rte12q04761	insert	hypothesis
rte26q02536	rte12q03114	replace	hypothesis
rte26q02537	rte12q03582	insert	hypothesis
rte26q02538	rte12q02241	replace	hypothesis
rte26q02539	rte12q02089	replace	hypothesis
rte26q02540	rte12q00347	replace	premise
rte26q02541	rte12q02605	replace	hypothesis
rte26q02543	rte12q03550	replace	premise
rte26q02544	rte12q00389	replace	premise
rte26q02545	rte12q01206	insert	hypothesis
rte26q02546	rte12q00830	replace	premise
rte26q02547	rte12q02427	replace	hypothesis
rte26q02548	rte12q01593	replace	hypothesis
rte26q02549	rte12q04802	insert	hypothesis
rte26q02550	rte12q01988	replace	hypothesis
rte26q02551	rte12q00457	insert	premise
rte26q02552	rte12q03451	replace	hypothesis
rte26q02553	rte12q02897	replace	hypothesis
rte26q02554	rte12q04407	replace	hypothesis
rte26q02555	rte12q00203	replace	hypothesis
rte26q02556	rte12q00800	insert	hypothesis
rte26q02557	rte12q01369	replace	hypothesis
rte26q02558	rte12q00038	replace	hypothesis
rte26q02559	rte12q03536	replace	hypothesis
rte26q02560	rte12q04819	replace	hypothesis
rte26q02561	rte12q04715	insert	hypothesis
rte26q02562	rte12q03258	replace	premise
rte26q02563	rte12q00903	insert	hypothesis
rte26q02564	rte12q01215	insert	hypothesis
rte26q02565	rte12q00461	replace	premise
rte26q02566	rte12q04765	insert	hypothesis
rte26q02567	rte12q00922	replace	premise
rte26q02569	rte12q02658	replace	hypothesis
rte26q02571	rte12q01402	replace	hypothesis
rte26q02572	rte12q04567	insert	hypothesis
rte26q02574	rte12q00290	replace	hypothesis
rte26q02576	rte12q02955	replace	premise
rte26q02577	rte12q02581	replace	hypothesis
rte26q02578	rte12q01450	replace	hypothesis
rte26q02580	rte12q00985	insert	hypothesis
rte26q02581	rte12q00674	insert	hypothesis
rte26q02582	rte12q04105	insert	hypothesis
rte26q02583	rte12q03737	replace	hypothesis
rte26q02584	rte12q01503	replace	hypothesis
rte26q02585	rte12q01533	replace	premise
rte26q02587	rte12q02696	replace	hypothesis
rte26q02588	rte12q01570	replace	premise
rte26q02589	rte12q03204	replace	premise
rte26q02591	rte12q03104	insert	hypothesis
rte26q02593	rte12q03264	replace	hypothesis
rte26q02594	rte12q04043	replace	premise
rte26q02596	rte12q01466	replace	hypothesis
rte26q02598	rte12q01572	insert	premise
rte26q02599	rte12q03376	insert	hypothesis
rte26q02600	rte12q02006	insert	hypothesis
rte26q02601	rte12q00266	replace	premise
rte26q02602	rte12q03308	insert	hypothesis
rte26q02603	rte12q00352	insert	hypothesis
rte26q02604	rte12q00408	insert	premise
rte26q02605	rte12q02595	replace	hypothesis
rte26q02606	rte12q03224	insert	hypothesis
rte26q02607	rte12q03726	replace	premise
rte26q02608	rte12q02035	insert	hypothesis
rte26q02609	rte12q00301	insert	hypothesis
rte26q02610	rte12q04741	replace	hypothesis
rte26q02611	rte12q03087	replace	premise
rte26q02613	rte12q00201	replace	hypothesis
rte26q02614	rte12q03148	replace	hypothesis
rte26q02615	rte12q00281	replace	premise
rte26q02616	rte12q01977	insert	hypothesis
rte26q02617	rte12q02924	replace	hypothesis
rte26q02618	rte12q00201	insert	hypothesis
rte26q02619	rte12q04643	replace	hypothesis
rte26q02620	rte12q03399	replace	premise
rte26q02621	rte12q00594	insert	hypothesis
rte26q02622	rte12q04482	insert	hypothesis
rte26q02623	rte12q02736	replace	premise
rte26q02624	rte12q01483	replace	hypothesis
rte26q02625	rte12q02272	replace	premise
rte26q02626	rte12q03619	replace	hypothesis
rte26q02627	rte12q04093	replace	premise
rte26q02628	rte12q04220	replace	hypothesis
rte26q02629	rte12q03269	replace	hypothesis
rte26q02630	rte12q01964	insert	premise
rte26q02631	rte12q03143	replace	hypothesis
rte26q02632	rte12q04125	replace	hypothesis
rte26q02633	rte12q01523	insert	hypothesis
rte26q02636	rte12q00539	insert	premise
rte26q02637	rte12q02351	insert	hypothesis
rte26q02638	rte12q01095	replace	hypothesis
rte26q02639	rte12q04169	replace	hypothesis
rte26q02640	rte12q00948	insert	hypothesis
rte26q02641	rte12q01961	replace	premise
rte26q02643	rte12q01452	replace	premise
rte26q02644	rte12q03169	replace	premise
rte26q02646	rte12q00874	insert	hypothesis
rte26q02647	rte12q01868	replace	premise
rte26q02649	rte12q04620	replace	hypothesis
rte26q02650	rte12q03683	insert	hypothesis
rte26q02651	rte12q00564	insert	hypothesis
rte26q02652	rte12q01249	insert	hypothesis
rte26q02653	rte12q03232	insert	hypothesis
rte26q02654	rte12q02762	replace	premise
rte26q02655	rte12q01206	replace	premise
rte26q02656	rte12q03364	replace	hypothesis
rte26q02657	rte12q04458	insert	hypothesis
rte26q02659	rte12q03780	insert	hypothesis
rte26q02660	rte12q00804	insert	hypothesis
rte26q02661	rte12q02614	replace	hypothesis
rte26q02662	rte12q02714	replace	hypothesis
rte26q02663	rte12q02486	replace	premise
rte26q02664	rte12q00787	insert	hypothesis
rte26q02665	rte12q00186	replace	premise
rte26q02666	rte12q02950	insert	hypothesis
rte26q02669	rte12q04554	replace	hypothesis
rte26q02670	rte12q04620	replace	premise
rte26q02671	rte12q02777	replace	hypothesis
rte26q02673	rte12q02622	replace	hypothesis
rte26q02674	rte12q02760	replace	hypothesis
rte26q02675	rte12q00822	replace	hypothesis
rte26q02676	rte12q00590	replace	hypothesis
rte26q02679	rte12q01535	insert	hypothesis
rte26q02680	rte12q00527	replace	hypothesis
rte26q02681	rte12q00423	replace	premise
rte26q02682	rte12q02063	replace	premise
rte26q02683	rte12q04650	replace	premise
rte26q02684	rte12q01375	insert	hypothesis
rte26q02685	rte12q00614	insert	hypothesis
rte26q02686	rte12q01949	insert	hypothesis
rte26q02687	rte12q02607	replace	hypothesis
rte26q02688	rte12q02351	replace	premise
rte26q02689	rte12q01997	replace	hypothesis
rte26q02690	rte12q00327	replace	premise
rte26q02691	rte12q03993	insert	hypothesis
rte26q02692	rte12q02210	insert	hypothesis
rte26q02693	rte12q04266	replace	premise
rte26q02694	rte12q04754	replace	hypothesis
rte26q02695	rte12q04100	replace	hypothesis
rte26q02697	rte12q00924	insert	premise
rte26q02698	rte12q02827	insert	hypothesis
rte26q02699	rte12q04831	replace	hypothesis
rte26q02700	rte12q01076	replace	hypothesis
rte26q02702	rte12q01264	replace	hypothesis
rte26q02703	rte12q00515	replace	hypothesis
rte26q02704	rte12q02470	insert	hypothesis
rte26q02705	rte12q03355	replace	hypothesis
rte26q02706	rte12q03622	insert	hypothesis
rte26q02707	rte12q04584	insert	hypothesis
rte26q02708	rte12q00512	replace	premise
rte26q02709	rte12q02614	insert	premise
rte26q02710	rte12q02119	replace	premise
rte26q02711	rte12q04689	insert	hypothesis
rte26q02712	rte12q04817	replace	hypothesis
rte26q02713	rte12q00231	insert	hypothesis
rte26q02714	rte12q03434	replace	hypothesis
rte26q02715	rte12q00975	replace	hypothesis
rte26q02716	rte12q03477	insert	hypothesis
rte26q02717	rte12q01328	replace	hypothesis
rte26q02719	rte12q03314	replace	premise
rte26q02720	rte12q02431	replace	hypothesis
rte26q02721	rte12q01991	insert	hypothesis
rte26q02723	rte12q01999	insert	premise
rte26q02724	rte12q02263	replace	premise
rte26q02725	rte12q00896	insert	hypothesis
rte26q02726	rte12q01599	insert	premise
rte26q02727	rte12q00633	insert	hypothesis
rte26q02728	rte12q02321	insert	hypothesis
rte26q02729	rte12q01543	insert	hypothesis
rte26q02730	rte12q02611	replace	premise
rte26q02731	rte12q02251	replace	premise
rte26q02732	rte12q04267	replace	hypothesis
rte26q02733	rte12q01817	replace	hypothesis
rte26q02734	rte12q04792	insert	hypothesis
rte26q02735	rte12q00682	insert	hypothesis
rte26q02737	rte12q02251	insert	hypothesis
rte26q02738	rte12q02652	replace	hypothesis
rte26q02739	rte12q00396	replace	hypothesis
rte26q02740	rte12q02148	replace	hypothesis
rte26q02741	rte12q00015	insert	hypothesis
rte26q02742	rte12q03105	replace	hypothesis
rte26q02744	rte12q04376	replace	hypothesis
rte26q02745	rte12q00542	replace	hypothesis
rte26q02746	rte12q00900	replace	hypothesis
rte26q02747	rte12q01707	replace	hypothesis
rte26q02748	rte12q04140	replace	hypothesis
rte26q02749	rte12q03317	replace	hypothesis
rte26q02750	rte12q01247	insert	premise
rte26q02751	rte12q01597	insert	hypothesis
rte26q02752	rte12q03680	replace	hypothesis
rte26q02753	rte12q02531	replace	hypothesis
rte26q02754	rte12q01324	replace	premise
rte26q02755	rte12q03554	insert	hypothesis
rte26q02756	rte12q03947	replace	premise
rte26q02757	rte12q04370	insert	premise
rte26q02758	rte12q04870	replace	hypothesis
rte26q02760	rte12q01789	replace	hypothesis
rte26q02761	rte12q04826	replace	hypothesis
rte26q02762	rte12q02630	replace	premise
rte26q02763	rte12q01386	replace	premise
rte26q02765	rte12q01208	replace	premise
rte26q02766	rte12q02396	replace	hypothesis
rte26q02767	rte12q04100	insert	hypothesis
rte26q02769	rte12q04841	replace	premise
rte26q02770	rte12q04903	replace	hypothesis
rte26q02771	rte12q04029	replace	premise
rte26q02772	rte12q03387	insert	premise
rte26q02773	rte12q00325	insert	hypothesis
rte26q02776	rte12q03916	replace	premise
rte26q02777	rte12q02600	replace	hypothesis
rte26q02778	rte12q01182	replace	premise
rte26q02779	rte12q02493	insert	premise
rte26q02780	rte12q01196	insert	hypothesis
rte26q02781	rte12q03781	replace	premise
rte26q02783	rte12q02133	replace	hypothesis
rte26q02784	rte12q04814	insert	premise
rte26q02785	rte12q04807	replace	hypothesis
rte26q02787	rte12q04092	insert	hypothesis
rte26q02788	rte12q00614	insert	premise
rte26q02789	rte12q04071	replace	hypothesis
rte26q02791	rte12q02070	insert	hypothesis
rte26q02792	rte12q00515	replace	premise
rte26q02793	rte12q04099	replace	hypothesis
rte26q02794	rte12q03282	insert	hypothesis
rte26q02795	rte12q00301	replace	premise
rte26q02796	rte12q04772	replace	hypothesis
rte26q02797	rte12q02379	replace	hypothesis
rte26q02798	rte12q02610	replace	hypothesis
rte26q02799	rte12q03746	insert	hypothesis
rte26q02800	rte12q00760	insert	hypothesis
rte26q02801	rte12q04103	replace	hypothesis
rte26q02802	rte12q02193	replace	hypothesis
rte26q02805	rte12q03534	replace	premise
rte26q02806	rte12q00350	replace	hypothesis
rte26q02807	rte12q03415	insert	hypothesis
rte26q02808	rte12q00058	insert	hypothesis
rte26q02809	rte12q00727	insert	hypothesis
rte26q02810	rte12q04378	insert	hypothesis
rte26q02811	rte12q02737	replace	premise
rte26q02812	rte12q01318	replace	premise
rte26q02813	rte12q01462	replace	premise
rte26q02815	rte12q01134	replace	premise
rte26q02816	rte12q00770	insert	hypothesis
rte26q02817	rte12q00832	replace	premise
rte26q02818	rte12q03781	replace	hypothesis
rte26q02819	rte12q02810	insert	hypothesis
rte26q02820	rte12q01941	replace	premise
rte26q02821	rte12q00235	replace	premise
rte26q02822	rte12q01155	replace	hypothesis
rte26q02823	rte12q04443	replace	hypothesis
rte26q02824	rte12q02162	insert	hypothesis
rte26q02825	rte12q01249	replace	hypothesis
rte26q02826	rte12q02744	replace	hypothesis
rte26q02827	rte12q03231	replace	premise
rte26q02828	rte12q00799	insert	premise
rte26q02834	rte12q02559	replace	hypothesis
rte26q02835	rte12q01388	insert	hypothesis
rte26q02836	rte12q04425	replace	premise
rte26q02837	rte12q03106	replace	premise
rte26q02838	rte12q01130	insert	hypothesis
rte26q02840	rte12q02402	replace	premise
rte26q02841	rte12q01856	insert	hypothesis
rte26q02842	rte12q00578	insert	hypothesis
rte26q02843	rte12q03825	replace	hypothesis
rte26q02845	rte12q01965	replace	hypothesis
rte26q02846	rte12q00907	replace	hypothesis
rte26q02848	rte12q04562	insert	premise
rte26q02849	rte12q04024	insert	hypothesis
rte26q02850	rte12q01637	replace	hypothesis
rte26q02851	rte12q02548	insert	hypothesis
rte26q02852	rte12q03804	replace	hypothesis
rte26q02853	rte12q03772	insert	hypothesis
rte26q02854	rte12q02160	insert	premise
rte26q02855	rte12q00988	replace	hypothesis
rte26q02856	rte12q03325	replace	premise
rte26q02857	rte12q01778	insert	hypothesis
rte26q02858	rte12q02762	replace	hypothesis
rte26q02859	rte12q03101	insert	hypothesis
rte26q02860	rte12q02530	replace	hypothesis
rte26q02862	rte12q01117	replace	premise
rte26q02863	rte12q03968	replace	premise
rte26q02864	rte12q03824	replace	hypothesis
rte26q02866	rte12q00825	insert	hypothesis
rte26q02867	rte12q01886	replace	hypothesis
rte26q02868	rte12q00078	insert	hypothesis
rte26q02869	rte12q04142	insert	hypothesis
rte26q02870	rte12q03371	replace	premise
rte26q02871	rte12q02924	replace	premise
rte26q02873	rte12q01255	insert	hypothesis
rte26q02874	rte12q04288	insert	premise
rte26q02876	rte12q04279	replace	premise
rte26q02877	rte12q01149	insert	hypothesis
rte26q02878	rte12q04018	replace	premise
rte26q02879	rte12q03903	replace	hypothesis
rte26q02880	rte12q03007	replace	premise
rte26q02881	rte12q01767	replace	premise
rte26q02882	rte12q04652	replace	premise
rte26q02883	rte12q01986	insert	hypothesis
rte26q02884	rte12q03932	replace	hypothesis
rte26q02885	rte12q01612	replace	premise
rte26q02886	rte12q03521	replace	hypothesis
rte26q02887	rte12q03392	insert	hypothesis
rte26q02888	rte12q00164	replace	hypothesis
rte26q02889	rte12q04178	insert	hypothesis
rte26q02891	rte12q04258	replace	premise
rte26q02892	rte12q01925	replace	hypothesis
rte26q02894	rte12q03204	insert	premise
rte26q02895	rte12q01112	replace	hypothesis
rte26q02896	rte12q04554	insert	hypothesis
rte26q02899	rte12q01335	replace	hypothesis
rte26q02900	rte12q01182	replace	hypothesis
rte26q02901	rte12q04772	replace	premise
rte26q02902	rte12q00762	insert	hypothesis
rte26q02903	rte12q02092	replace	premise
rte26q02904	rte12q03256	replace	hypothesis
rte26q02905	rte12q02187	replace	premise
rte26q02906	rte12q00594	replace	hypothesis
rte26q02907	rte12q01608	insert	hypothesis
rte26q02908	rte12q01060	replace	premise
rte26q02909	rte12q04389	insert	hypothesis
rte26q02910	rte12q01533	replace	hypothesis
rte26q02911	rte12q00515	insert	hypothesis
rte26q02912	rte12q03463	replace	premise
rte26q02914	rte12q04408	replace	hypothesis
rte26q02915	rte12q01823	replace	premise
rte26q02916	rte12q01919	replace	premise
rte26q02917	rte12q03797	insert	hypothesis
rte26q02918	rte12q02045	replace	premise
rte26q02919	rte12q03125	replace	premise
